pedido_id,cliente_id,fecha_pedido,campana_id,canal,ciudad,metodo_pago
502784,3225,16 jul 2024,1,directo,Sevilla,tarjeta
502785,1829,2024-07-03,1,instagram,Madrid,tarjeta
502786,2695,2024-07-03,1,email,Bilbao,tarjeta
502787,3633,2024-07-12,1,google,bilbao,bizum
502788,2119,2024-07-18,1,google,madrid,tarjeta
502789,3616,03/07/2024,1,instagram,Barcelona,tarjeta
502790,1956,05/07/2024,1,directo,Sevilla,paypal
502791,2984,2024-07-07,1,directo,Barcelona,tarjeta
502792,984,2024-06-24,,google,Valencia,bizum
502793,2192,2024-07-12,1,email,Madrid,tarjeta
502794,4464,2024-07-05,1,google,sevilla,tarjeta
502795,2150,11/07/2024,1,directo,Lisboa,paypal
502796,3252,2024-07-12,1,directo,Lisboa,tarjeta
502797,4626,2024-06-24,,instagram,MADRID,paypal
502798,1219,2024-07-09,1,instagram,valencia,tarjeta
502799,4237,2024-07-04,1,email,A Coruña,tarjeta
502800,2175,2024-07-03,1,email,Barcelona,bizum
502801,2590,08/07/2024,1,instagram,Barcelona,paypal
502802,4897,2024-07-04,1,instagram,VALENCIA,tarjeta
502803,4126,2024-06-30,,instagram,Valencia,bizum
502804,3183,8 jul 2024,1,instagram,Bilbao,paypal
502805,2266,17/07/2024,1,email,Zaragoza,tarjeta
502806,590,2024-06-30,,instagram,Sevilla,bizum
502807,4806,12/07/2024,1,google,Málaga,paypal
502808,4696,8 jul 2024,1,instagram,Barcelona,paypal
502809,1235,06/07/2024,1,email,Madrid,tarjeta
502810,1647,02/07/2024,1,email,Valencia,tarjeta
502811,1364,2024-07-12,1,instagram,ZARAGOZA,tarjeta
502812,2197,2024-06-25,,instagram,Sevilla,tarjeta
502813,600,10 jul 2024,1,instagram,Madrid,tarjeta
502814,4796,2024-07-07,1,instagram,a coruña,paypal
502815,3976,2024-07-16,1,email,SEVILLA,tarjeta
502816,1684,2024-07-04,1,directo,barcelona,tarjeta
502817,3794,10/07/2024,1,email,Madrid,paypal
502818,1625,2024-06-27,,google,madrid,tarjeta
502819,2507,2024-07-09,1,email,barcelona,bizum
502820,738,2024-06-25,,directo,Malaga,bizum
502821,4589,6 jul 2024,1,instagram,Lisboa,tarjeta
502822,1111,06/07/2024,1,instagram,BILBAO,paypal
502823,1433,6 jul 2024,1,google,Valencia,tarjeta
502824,476,2024-07-08,1,directo,Lisboa,tarjeta
502825,4757,2024-07-02,1,instagram,Zaragoza,bizum
502826,3841,2024-06-26,,directo,Lisboa,paypal
502827,4090,2024-07-05,1,google,Madrid,paypal
502828,4118,13/07/2024,1,email,Barcelona,tarjeta
502829,866,15/07/2024,1,google,Málaga,paypal
502830,2508,2024-07-14,1,email,Barcelona,tarjeta
502831,4127,09/07/2024,1,google,Bilbao,tarjeta
502832,3538,2024-07-10,1,email,Sevilla,paypal
502833,1300,10/07/2024,1,directo,MADRID,tarjeta
502834,4923,2024-07-05,1,instagram,Zaragoza,paypal
502835,4127,2024-07-12,1,google,Bilbao,bizum
502836,1594,2024-06-24,,google,Lisboa,paypal
502837,4652,2024-07-02,1,google,BARCELONA,tarjeta
502838,2712,2024-07-03,1,instagram,barcelona,bizum
502839,1472,2024-07-20,1,email,barcelona,tarjeta
502840,1673,14 jul 2024,1,instagram,Valencia,paypal
502841,2696,08/07/2024,1,directo,Lisboa,bizum
502842,1117,2024-07-13,1,instagram,Barcelona,bizum
502843,1299,2024-07-05,1,instagram,Zaragoza,bizum
502844,2062,2024-07-16,1,instagram,VALENCIA,tarjeta
502845,1311,07/07/2024,1,email,Sevilla,bizum
502846,1144,13/07/2024,1,email,BARCELONA,paypal
502847,1692,2024-07-06,1,directo,Barcelona,paypal
502848,4424,08/07/2024,1,google,MADRID,tarjeta
502849,3784,2024-07-09,1,google,Barcelona,paypal
502850,964,11/07/2024,1,directo,Sevilla,tarjeta
502851,1543,2024-07-06,1,directo,Valencia,tarjeta
502852,3532,14/07/2024,1,instagram,Lisboa,bizum
502853,3772,3 jul 2024,1,instagram,Madrid,paypal
502854,114,2024-07-12,1,email,Lisboa,tarjeta
502855,1850,14 jul 2024,1,instagram,Bilbao,paypal
502856,2035,2024-07-07,1,directo,Zaragoza,tarjeta
502857,1571,28/06/2024,,instagram,Barcelona,tarjeta
502858,1603,2024-07-20,1,google,lisboa,paypal
502859,4336,02/07/2024,1,instagram,sevilla,tarjeta
502860,4620,14 jul 2024,1,directo,Barcelona,paypal
502861,2301,5 jul 2024,1,instagram,MADRID,tarjeta
502862,1175,08/07/2024,1,email,Lisboa,paypal
502863,3950,27/06/2024,,email,Barcelona,paypal
502864,4736,06/07/2024,1,instagram,Málaga,tarjeta
502865,4074,2024-07-01,1,email,Lisboa,bizum
502866,3124,09/07/2024,1,google,Lisboa,paypal
502867,1335,2024-07-12,1,email,Lisboa,paypal
502868,2478,2024-07-08,1,instagram,Málaga,paypal
502869,1985,02/07/2024,1,instagram,Valencia,paypal
502870,4281,08/07/2024,1,instagram,A Coruña,tarjeta
502871,4770,2 jul 2024,1,google,BARCELONA,tarjeta
502872,886,2024-06-26,,google,Valencia,tarjeta
502873,2984,2024-07-02,1,google,Barcelona,bizum
502874,1338,12/07/2024,1,google,Madrid,tarjeta
502875,1311,03/07/2024,1,instagram,MÁLAGA,tarjeta
502876,4456,2024-07-18,1,email,Oporto,tarjeta
502877,2917,2024-07-07,1,directo,Bilbao,bizum
502878,1684,01/07/2024,1,instagram,barcelona,paypal
502879,4370,2024-07-12,1,directo,Málaga,tarjeta
502880,2165,24/06/2024,,google,Barcelona,bizum
502881,2418,2024-07-04,1,instagram,A CORUÑA,tarjeta
502882,2604,4 jul 2024,1,instagram,Zaragoza,bizum
502883,4022,15/07/2024,1,instagram,LISBOA,tarjeta
502884,3921,26/06/2024,,google,BARCELONA,paypal
502885,49,2024-06-30,,email,barcelona,tarjeta
502886,1516,2024-06-29,,directo,VALENCIA,tarjeta
502887,1852,2024-07-07,1,google,Madrid,tarjeta
502888,2717,2024-07-08,1,directo,Madrid,tarjeta
502889,6,14/07/2024,1,instagram,Lisboa,tarjeta
502890,2439,2024-07-14,1,google,Zaragoza,tarjeta
502891,17,09/07/2024,1,directo,BILBAO,paypal
502892,3957,15 jul 2024,1,google,BARCELONA,paypal
502893,3983,14/07/2024,1,instagram,Barcelona,tarjeta
502894,912,08/07/2024,1,directo,Zaragoza,tarjeta
502895,3699,2024-07-18,1,instagram,madrid,tarjeta
502896,3708,04/07/2024,1,email,Málaga,tarjeta
502897,323,2024-07-02,1,google,Sevilla,tarjeta
502898,770,2024-06-25,,instagram,barcelona,bizum
502899,476,3 jul 2024,1,instagram,Lisboa,tarjeta
502900,2084,2024-07-02,1,google,A Coruña,tarjeta
502901,4346,06/07/2024,1,google,Madrid,tarjeta
502902,4411,2024-07-05,1,google,Valencia,paypal
502903,913,5 jul 2024,1,instagram,Valencia,bizum
502904,1871,2024-07-05,1,directo,MADRID,paypal
502905,3225,2024-07-03,1,google,bilbao,tarjeta
502906,1213,2024-06-29,,google,madrid,tarjeta
502907,4324,2024-07-06,1,directo,Oporto,bizum
502908,908,11/07/2024,1,instagram,Bilbao,tarjeta
502909,3632,2024-07-07,1,google,barcelona,paypal
502910,3081,2024-06-25,,instagram,Valencia,tarjeta
502911,341,10 jul 2024,1,directo,Barcelona,tarjeta
502912,4644,15 jul 2024,1,instagram,Valencia,tarjeta
502913,2306,4 jul 2024,1,instagram,oporto,tarjeta
502914,1755,14 jul 2024,1,instagram,A Coruña,bizum
502915,3347,12/07/2024,1,directo,Barcelona,tarjeta
502916,4595,15/07/2024,1,google,Madrid,tarjeta
502917,183,1 jul 2024,1,directo,barcelona,tarjeta
502918,3761,2024-07-11,1,directo,Málaga,tarjeta
502919,1499,11 jul 2024,1,instagram,ZARAGOZA,bizum
502920,4747,9 jul 2024,1,instagram,Zaragoza,paypal
502921,2479,2024-07-10,1,directo,Barcelona,tarjeta
502922,3638,07/07/2024,1,instagram,Bilbao,tarjeta
502923,319,06/07/2024,1,instagram,Madrid,paypal
502924,3960,3 jul 2024,1,instagram,bilbao,tarjeta
502925,1571,2024-07-10,1,google,Lisboa,paypal
502926,1703,10/07/2024,1,instagram,Barcelona,paypal
502927,1073,2024-07-14,1,instagram,Zaragoza,tarjeta
502928,3299,14/07/2024,1,google,Barcelona,bizum
502929,4529,2024-07-05,1,google,MADRID,tarjeta
502930,1243,2024-07-12,1,instagram,Valencia,bizum
502931,516,2024-07-09,1,instagram,Barcelona,tarjeta
502932,2500,2024-07-02,1,instagram,Oporto,tarjeta
502933,2047,08/07/2024,1,instagram,Sevilla,paypal
502934,2958,13 jul 2024,1,instagram,Barcelona,tarjeta
502935,114,15/07/2024,1,email,Malaga,paypal
502936,4308,2024-07-06,1,google,Sevilla,tarjeta
502937,4507,28/06/2024,,instagram,Madrid,tarjeta
502938,537,07/07/2024,1,google,málaga,paypal
502939,3261,2024-07-03,1,instagram,bilbao,paypal
502940,2627,12 jul 2024,1,email,Zaragoza,tarjeta
502941,4295,2024-07-17,1,email,Madrid,paypal
502942,2165,2024-07-09,1,email,Barcelona,tarjeta
502943,4394,27/06/2024,,instagram,BARCELONA,bizum
502944,4425,6 jul 2024,1,instagram,BARCELONA,tarjeta
502945,4719,27/06/2024,,email,Madrid,bizum
502946,4589,2024-07-13,1,email,Lisboa,tarjeta
502947,4651,2024-07-14,1,directo,VALENCIA,tarjeta
502948,1425,2024-07-12,1,instagram,Madrid,paypal
502949,1966,2024-07-06,1,instagram,Barcelona,paypal
502950,4785,15/07/2024,1,google,A Coruña,tarjeta
502951,4649,29/06/2024,,instagram,Madrid,tarjeta
502952,3909,07/07/2024,1,instagram,Zaragoza,tarjeta
502953,600,2024-07-03,1,email,Lisboa,tarjeta
502954,3689,2024-07-07,1,instagram,barcelona,tarjeta
502955,2133,10/07/2024,1,email,Sevilla,paypal
502956,1283,13/07/2024,1,instagram,Oporto,tarjeta
502957,339,19/07/2024,1,google,Barcelona,bizum
502958,2779,2024-07-13,1,directo,Valencia,paypal
502959,4773,12/07/2024,1,email,Oporto,tarjeta
502960,1467,2024-07-13,1,google,zaragoza,tarjeta
502961,1555,15/07/2024,1,directo,A CORUÑA,tarjeta
502962,3148,2024-07-06,1,email,Malaga,bizum
502963,455,2024-07-09,1,instagram,A Coruña,tarjeta
502964,2801,02/07/2024,1,instagram,MADRID,tarjeta
502965,2477,14/07/2024,1,instagram,Madrid,paypal
502966,4586,2024-07-12,1,google,Malaga,tarjeta
502967,3907,7 jul 2024,1,directo,Valencia,paypal
502968,1261,2024-07-19,1,instagram,Zaragoza,tarjeta
502969,4451,8 jul 2024,1,directo,Zaragoza,tarjeta
502970,3402,2024-07-04,1,email,Madrid,bizum
502971,4785,2024-07-13,1,email,Sevilla,tarjeta
502972,2927,2024-07-07,1,instagram,Valencia,bizum
502973,65,2024-07-04,1,instagram,a coruña,tarjeta
502974,3082,12 jul 2024,1,instagram,Bilbao,paypal
502975,2254,2024-07-02,1,email,VALENCIA,paypal
502976,1109,2024-06-28,,email,oporto,paypal
502977,3308,12 jul 2024,1,directo,Valencia,tarjeta
502978,4671,2024-06-30,,instagram,Madrid,tarjeta
502979,3552,2024-06-28,,google,Sevilla,paypal
502980,202,2024-07-02,1,directo,Madrid,paypal
502981,4577,2024-07-10,1,email,Zaragoza,tarjeta
502982,3900,12/07/2024,1,instagram,Zaragoza,tarjeta
502983,1682,15 jul 2024,1,email,Valencia,bizum
502984,1418,2024-07-17,1,instagram,oporto,tarjeta
502985,3350,2024-06-25,,instagram,Sevilla,tarjeta
502986,1597,2024-06-26,,google,Barcelona,bizum
502987,1981,11 jul 2024,1,directo,Valencia,paypal
502988,4742,3 jul 2024,1,directo,Lisboa,paypal
502989,4438,16/07/2024,1,instagram,Barcelona,bizum
502990,12,10 jul 2024,1,directo,Madrid,paypal
502991,2564,09/07/2024,1,email,Madrid,bizum
502992,496,27/06/2024,,directo,Madrid,paypal
502993,531,2024-07-13,1,google,Oporto,tarjeta
502994,1262,16 jul 2024,1,email,bilbao,bizum
502995,3089,2024-07-06,1,email,Zaragoza,tarjeta
502996,4335,2024-07-12,1,google,Lisboa,bizum
502997,4373,2024-07-10,1,google,A Coruña,tarjeta
502998,429,2024-06-25,,instagram,Barcelona,tarjeta
502999,890,2024-07-07,1,email,Lisboa,tarjeta
503000,1335,2024-06-30,,google,Bilbao,tarjeta
503001,975,29/06/2024,,instagram,Barcelona,paypal
503002,4182,2024-07-18,1,email,Bilbao,bizum
503003,826,2024-07-11,1,instagram,Madrid,bizum
503004,4606,11 jul 2024,1,google,Valencia,bizum
503005,1295,2024-07-11,1,email,valencia,bizum
503006,3918,14/07/2024,1,instagram,Madrid,tarjeta
503007,4823,2024-07-04,1,instagram,Madrid,tarjeta
503008,3444,2024-07-08,1,email,Valencia,tarjeta
503009,3754,14/07/2024,1,instagram,MADRID,tarjeta
503010,4182,2024-07-08,1,google,MÁLAGA,tarjeta
503011,4259,30/06/2024,,instagram,Barcelona,tarjeta
503012,1300,2024-07-15,1,directo,Sevilla,tarjeta
503013,2023,2024-07-07,1,email,madrid,tarjeta
503014,521,10 jul 2024,1,google,Lisboa,tarjeta
503015,4547,2024-07-13,1,directo,A Coruña,paypal
503016,1814,08/07/2024,1,directo,BARCELONA,tarjeta
503017,2133,2024-07-09,1,email,Barcelona,tarjeta
503018,3081,2024-07-05,1,instagram,oporto,bizum
503019,1394,2024-07-11,1,google,LISBOA,tarjeta
503020,1774,06/07/2024,1,directo,madrid,tarjeta
503021,692,2024-06-27,,instagram,Zaragoza,bizum
503022,3394,06/07/2024,1,directo,Valencia,paypal
503023,2689,2024-07-12,1,google,Madrid,paypal
503024,1786,15/07/2024,1,instagram,Sevilla,tarjeta
503025,3685,2024-07-06,1,google,Madrid,bizum
503026,4626,2024-07-04,1,directo,Bilbao,tarjeta
503027,3780,07/07/2024,1,google,Madrid,bizum
503028,3103,05/07/2024,1,instagram,sevilla,bizum
503029,3589,10/07/2024,1,google,BARCELONA,tarjeta
503030,114,24 jun 2024,,instagram,Bilbao,tarjeta
503031,4508,10/07/2024,1,email,Barcelona,tarjeta
503032,257,11 jul 2024,1,email,Barcelona,bizum
503033,4853,2024-07-08,1,email,barcelona,tarjeta
503034,4535,2024-07-12,1,instagram,Barcelona,paypal
503035,4170,10 jul 2024,1,instagram,Bilbao,paypal
503036,4545,11 jul 2024,1,email,Zaragoza,tarjeta
503037,4945,2024-07-06,1,google,madrid,bizum
503038,628,2024-07-04,1,google,bilbao,tarjeta
503039,2961,4 jul 2024,1,google,Bilbao,tarjeta
503040,2207,4 jul 2024,1,google,Barcelona,paypal
503041,2587,2024-07-07,1,google,madrid,bizum
503042,2341,09/07/2024,1,instagram,Oporto,bizum
503043,4642,2024-07-12,1,directo,bilbao,tarjeta
503044,4129,04/07/2024,1,instagram,Valencia,tarjeta
503045,755,9 jul 2024,1,google,Sevilla,bizum
503046,4591,10/07/2024,1,directo,BARCELONA,paypal
503047,4265,2024-07-03,1,instagram,Barcelona,tarjeta
503048,235,15/07/2024,1,directo,málaga,tarjeta
503049,4415,2024-07-09,1,google,Zaragoza,bizum
503050,976,9 jul 2024,1,instagram,sevilla,paypal
503051,1088,2024-07-06,1,google,MÁLAGA,tarjeta
503052,1333,14/07/2024,1,google,madrid,tarjeta
503053,429,09/07/2024,1,directo,Bilbao,tarjeta
503054,91,2024-07-06,1,google,MADRID,bizum
503055,4324,10/07/2024,1,email,valencia,paypal
503056,1293,9 jul 2024,1,email,bilbao,tarjeta
503057,1891,2 jul 2024,1,instagram,Sevilla,bizum
503058,2821,2024-07-10,1,directo,Madrid,paypal
503059,4566,2024-07-10,1,email,madrid,paypal
503060,3291,2024-07-10,1,google,Barcelona,tarjeta
503061,2207,2024-07-09,1,instagram,Madrid,tarjeta
503062,590,09/07/2024,1,email,Madrid,tarjeta
503063,2857,2024-07-17,1,google,Zaragoza,tarjeta
503064,3370,2024-07-05,1,instagram,SEVILLA,tarjeta
503065,2371,2024-07-09,1,google,Oporto,paypal
503066,3376,12/07/2024,1,directo,A CORUÑA,tarjeta
503067,4373,14 jul 2024,1,google,barcelona,tarjeta
503068,4043,2024-07-02,1,instagram,Valencia,tarjeta
503069,4328,2024-07-10,1,email,Lisboa,tarjeta
503070,1332,09/07/2024,1,directo,Madrid,bizum
503071,1749,2024-07-18,1,google,Oporto,tarjeta
503072,895,2024-07-15,1,instagram,Malaga,paypal
503073,2717,1 jul 2024,1,google,Madrid,bizum
503074,3634,2024-07-08,1,directo,Barcelona,tarjeta
503075,3699,07/07/2024,1,directo,madrid,bizum
503076,664,05/07/2024,1,google,Lisboa,tarjeta
503077,2187,10/07/2024,1,instagram,A Coruña,tarjeta
503078,329,2024-07-10,1,google,Valencia,paypal
503079,3380,2024-07-12,1,email,Lisboa,tarjeta
503080,2536,04/07/2024,1,directo,Lisboa,tarjeta
503081,4625,07/07/2024,1,instagram,Bilbao,tarjeta
503082,3582,27 jun 2024,,google,Barcelona,tarjeta
503083,1033,27/06/2024,,directo,lisboa,paypal
503084,1327,2024-07-11,1,instagram,Oporto,tarjeta
503085,3633,2024-07-04,1,google,bilbao,bizum
503086,808,08/07/2024,1,directo,BARCELONA,paypal
503087,4674,07/07/2024,1,google,A Coruña,tarjeta
503088,2170,2024-07-04,1,directo,Barcelona,bizum
503089,1364,2024-07-11,1,instagram,Lisboa,tarjeta
503090,4725,2024-07-03,1,directo,Bilbao,tarjeta
503091,2575,03/07/2024,1,google,LISBOA,bizum
503092,3814,28/06/2024,,directo,Madrid,paypal
503093,3035,2024-07-05,1,instagram,Barcelona,tarjeta
503094,2924,03/07/2024,1,directo,Bilbao,paypal
503095,3348,2024-07-05,1,directo,Sevilla,tarjeta
503096,3787,2024-07-16,1,instagram,Lisboa,tarjeta
503097,3918,2024-07-03,1,email,Madrid,bizum
503098,4761,2024-06-27,,instagram,Barcelona,tarjeta
503099,1256,09/07/2024,1,email,OPORTO,tarjeta
503100,2418,2024-07-08,1,directo,Zaragoza,tarjeta
503101,1934,2024-07-10,1,instagram,Barcelona,paypal
503102,2928,30 jun 2024,,instagram,Valencia,paypal
503103,3708,26/06/2024,,directo,Madrid,bizum
503104,3938,2024-06-30,,instagram,Zaragoza,paypal
503105,62,2024-07-17,1,email,Bilbao,paypal
503106,1927,2024-07-06,1,instagram,MADRID,tarjeta
503107,4446,02/07/2024,1,instagram,A Coruña,tarjeta
503108,1607,2024-07-12,1,email,a coruña,paypal
503109,3098,2024-07-08,1,directo,Sevilla,bizum
503110,3185,6 jul 2024,1,email,Bilbao,tarjeta
503111,3985,04/07/2024,1,instagram,Lisboa,paypal
503112,3219,03/07/2024,1,email,Zaragoza,paypal
503113,2529,2024-07-08,1,instagram,Madrid,bizum
503114,4106,06/07/2024,1,directo,Valencia,bizum
503115,3291,2024-07-11,1,email,Barcelona,bizum
503116,2043,2024-07-11,1,email,Malaga,paypal
503117,1334,14 jul 2024,1,email,BARCELONA,bizum
503118,2192,2024-07-10,1,instagram,Madrid,tarjeta
503119,4615,2024-07-03,1,google,Barcelona,paypal
503120,1544,09/07/2024,1,email,A Coruña,tarjeta
503121,978,2024-07-12,1,instagram,madrid,tarjeta
503122,934,2 jul 2024,1,google,zaragoza,tarjeta
503123,308,2024-07-15,1,instagram,Madrid,bizum
503124,341,2024-06-27,,email,Madrid,tarjeta
503125,2678,25/06/2024,,directo,zaragoza,paypal
503126,1239,2024-06-28,,email,zaragoza,tarjeta
503127,3633,2024-06-25,,google,bilbao,tarjeta
503128,1960,2024-07-11,1,instagram,SEVILLA,tarjeta
503129,1068,2024-07-16,1,email,Madrid,bizum
503130,471,05/07/2024,1,instagram,Bilbao,paypal
503131,3596,2024-07-12,1,directo,VALENCIA,tarjeta
503132,601,17/07/2024,1,directo,Madrid,tarjeta
503133,2370,14/07/2024,1,directo,madrid,paypal
503134,3261,2024-07-02,1,directo,bilbao,tarjeta
503135,3172,2024-07-14,1,google,Madrid,tarjeta
503136,2043,08/07/2024,1,instagram,Madrid,bizum
503137,813,06/07/2024,1,instagram,Lisboa,tarjeta
503138,1292,2024-07-05,1,directo,Madrid,paypal
503139,907,19/07/2024,1,directo,Sevilla,tarjeta
503140,95,2024-07-09,1,google,Valencia,paypal
503141,2457,12 jul 2024,1,instagram,Sevilla,tarjeta
503142,3098,2024-07-06,1,instagram,Sevilla,tarjeta
503143,4479,2024-07-11,1,google,Barcelona,bizum
503144,1932,2024-07-13,1,instagram,VALENCIA,tarjeta
503145,3108,03/07/2024,1,google,Madrid,bizum
503146,2043,11 jul 2024,1,email,lisboa,bizum
503147,2341,05/07/2024,1,instagram,Valencia,tarjeta
503148,2508,2024-06-28,,instagram,Sevilla,tarjeta
503149,664,4 jul 2024,1,instagram,Lisboa,tarjeta
503150,1712,2024-07-03,1,directo,Zaragoza,tarjeta
503151,4668,11/07/2024,1,google,Madrid,tarjeta
503152,1917,12/07/2024,1,directo,Sevilla,paypal
503153,3518,15 jul 2024,1,directo,Sevilla,bizum
503154,843,28 jun 2024,,instagram,Madrid,paypal
503155,15,2024-07-02,1,google,Valencia,tarjeta
503156,2678,2024-07-12,1,email,Madrid,paypal
503157,1922,2024-07-05,1,email,Barcelona,tarjeta
503158,4077,2024-07-16,1,email,Bilbao,tarjeta
503159,1038,2024-07-17,1,instagram,Barcelona,paypal
503160,372,5 jul 2024,1,instagram,BARCELONA,bizum
503161,2504,2024-07-16,1,email,a coruña,bizum
503162,4129,27 jun 2024,,directo,málaga,bizum
503163,3512,2024-07-16,1,instagram,Sevilla,paypal
503164,3431,16/07/2024,1,instagram,Valencia,bizum
503165,1896,2024-06-29,,instagram,a coruña,tarjeta
503166,661,14/07/2024,1,instagram,Barcelona,tarjeta
503167,1053,11/07/2024,1,instagram,Sevilla,paypal
503168,214,2024-06-27,,google,Sevilla,bizum
503169,4534,2024-07-05,1,instagram,madrid,tarjeta
503170,2165,2024-07-02,1,instagram,Barcelona,bizum
503171,907,30/06/2024,,email,oporto,tarjeta
503172,918,2024-07-08,1,google,Barcelona,tarjeta
503173,3210,10/07/2024,1,instagram,A CORUÑA,tarjeta
503174,341,8 jul 2024,1,instagram,Madrid,tarjeta
503175,4703,2024-07-11,1,directo,madrid,tarjeta
503176,1943,03/07/2024,1,instagram,Barcelona,tarjeta
503177,1003,2024-07-06,1,google,A Coruña,tarjeta
503178,1090,03/07/2024,1,instagram,MÁLAGA,paypal
503179,540,4 jul 2024,1,email,VALENCIA,tarjeta
503180,4583,2024-07-03,1,instagram,Bilbao,paypal
503181,3299,2024-07-16,1,email,Málaga,paypal
503182,3057,2 jul 2024,1,email,Barcelona,paypal
503183,1362,08/07/2024,1,instagram,Zaragoza,tarjeta
503184,3893,03/07/2024,1,instagram,Valencia,tarjeta
503185,3082,2024-07-08,1,instagram,Barcelona,paypal
503186,3760,2024-07-06,1,instagram,zaragoza,tarjeta
503187,1169,2024-07-05,1,email,Bilbao,paypal
503188,4453,2024-07-10,1,instagram,Oporto,bizum
503189,2150,2024-07-11,1,email,barcelona,tarjeta
503190,3537,16/07/2024,1,google,Oporto,tarjeta
503191,1239,07/07/2024,1,instagram,Bilbao,bizum
503192,2371,2024-07-06,1,instagram,bilbao,bizum
503193,542,13/07/2024,1,instagram,ZARAGOZA,paypal
503194,108,2024-07-10,1,instagram,A Coruña,bizum
503195,2734,12/07/2024,1,instagram,Madrid,tarjeta
503196,1608,2024-07-06,1,instagram,BARCELONA,bizum
503197,658,19/07/2024,1,email,A CORUÑA,bizum
503198,2696,2024-06-27,,google,LISBOA,bizum
503199,3481,2024-07-03,1,instagram,Sevilla,paypal
503200,4521,10 jul 2024,1,instagram,Barcelona,bizum
503201,3368,2024-07-06,1,google,madrid,paypal
503202,1376,05/07/2024,1,instagram,Barcelona,tarjeta
503203,976,2024-07-14,1,google,sevilla,tarjeta
503204,4773,7 jul 2024,1,instagram,Malaga,tarjeta
503205,3082,2024-07-06,1,instagram,Barcelona,paypal
503206,1128,08/07/2024,1,instagram,Oporto,paypal
503207,694,6 jul 2024,1,directo,Sevilla,paypal
503208,1203,2024-07-07,1,instagram,Madrid,paypal
503209,2770,06/07/2024,1,instagram,Oporto,paypal
503210,2103,2 jul 2024,1,instagram,Bilbao,bizum
503211,1945,2024-06-30,,instagram,Bilbao,bizum
503212,1901,28/06/2024,,google,MADRID,tarjeta
503213,275,08/07/2024,1,instagram,Málaga,tarjeta
503214,3582,2024-07-13,1,instagram,Madrid,paypal
503215,1285,2024-07-15,1,directo,MADRID,tarjeta
503216,2380,2 jul 2024,1,instagram,Sevilla,bizum
503217,3816,02/07/2024,1,instagram,Sevilla,tarjeta
503218,3195,2024-07-09,1,google,sevilla,tarjeta
503219,2370,2024-07-08,1,google,Lisboa,paypal
503220,537,10/07/2024,1,google,málaga,tarjeta
503221,2898,12 jul 2024,1,google,Madrid,paypal
503222,1433,07/07/2024,1,instagram,málaga,tarjeta
503223,4261,2024-07-06,1,google,Sevilla,paypal
